Key,Dialogue,Context
[CALL]SpottedSuspect1_2,容疑者を発見。,Reporting armed suspect to team
[CALL]SpottedSuspect1_3,容疑者を1人発見。,Reporting armed suspect to team
[CALL]SpottedSuspect1_4,接触相手が武器を所持。,Reporting armed suspect to team
[CALL]SpottedSuspect1_5,武装した容疑者1人。,Reporting armed suspect to team
[CALL]SpottedSuspect1_6,武装した容疑者を発見。,Reporting armed suspect to team
[CALL]SpottedSuspect1_7,容疑者を発見。武器を所持。,Reporting armed suspect to team
[CALL]SpottedSuspect1_8,容疑者が武器を構えている。,Reporting armed suspect to team
[CALL]SpottedSuspect1_9,容疑者は武器を保持。,Reporting armed suspect to team
[CALL]SpottedSuspect2S_0,容疑者が数人。全員が武器を所持。,
[CALL]SpottedSuspect2S_1,複数の容疑者。,
[CALL]SpottedSuspect2S_2,複数の容疑者。武装している。,
[CALL]SpottedSuspect2S_3,武装した容疑者が数人。,
[CALL]SpottedSuspect2S_4,武装した接触者が複数。,
[CALL]SpottedSuspect2S_5,武装した容疑者が複数。,
[CALL]SpottedSuspect2S_6,容疑者が数人。,
[CALL]SpottedSuspect2S_7,容疑者が複数。,
[CALL]SpottedSuspect2S_8,武装した接触者が複数。,
[CALL]SpottedSuspect2_0,容疑者が数人。全員が武器を所持。,Reporting multiple suspects to team
[CALL]SpottedSuspect2_1,複数の容疑者。,Reporting multiple suspects to team
[CALL]SpottedSuspect2_2,複数の容疑者。武器を所持。,Reporting multiple suspects to team
[CALL]SpottedSuspect2_3,武装した容疑者が数人。,Reporting multiple suspects to team
[CALL]SpottedSuspect2_4,武装した接触者が複数。,Reporting multiple suspects to team
[CALL]SpottedSuspect2_5,武装した容疑者が複数。,Reporting multiple suspects to team
[CALL]SpottedSuspect2_6,容疑者が数人。,Reporting multiple suspects to team
[CALL]SpottedSuspect2_7,容疑者が複数。,Reporting multiple suspects to team
[CALL]SpottedSuspect2_8,武装した接触者が複数。,Reporting multiple suspects to team
[CALL]SpottedTrapExplosiveS_0,何らかのデバイスだ。,
[CALL]SpottedTrapExplosiveS_1,罠を発見。,
[CALL]SpottedTrapExplosiveS_2,罠がある。,
[CALL]SpottedTrapExplosiveS_3,何かある。配線されている。,
[CALL]SpottedTrapExplosiveS_4,クソ、配線だ。,
[CALL]SpottedTrapExplosiveS_5,配線されてやがる。,
[CALL]SpottedTrapExplosiveS_6,罠のようだ。,
[CALL]SpottedTrapExplosiveS_7,配線されてるようだ。,
[CALL]SpottedTrapExplosive_0,これは何らかのデバイスだ。,Reporting trap to team
[CALL]SpottedTrapExplosive_1,罠を発見。,Reporting trap to team
[CALL]SpottedTrapExplosive_2,罠がある。,Reporting trap to team
[CALL]SpottedTrapExplosive_3,何かある。配線されている。,Reporting trap to team
[CALL]SpottedTrapExplosive_4,クソ、配線されてる。,Reporting trap to team
[CALL]SpottedTrapExplosive_5,配線されてやがる。,Reporting trap to team
[CALL]SpottedTrapExplosive_6,罠のようだ。,Reporting trap to team
[CALL]SpottedTrapExplosive_7,配線されてるようだ。,Reporting trap to team
[CALL]SpottedTrapNoMirrorgunS_0,配線だ。罠のようだ。,
[CALL]SpottedTrapNoMirrorgunS_1,気をつけろ、配線されてる。,
[CALL]SpottedTrapNoMirrorgunS_2,配線されてる。,
[CALL]SpottedTrapNoMirrorgunS_3,クソ、配線されてる。,
[CALL]SpottedTrapNoMirrorgunS_4,配線されてるようだ。,
[CALL]SpottedTrapNoMirrorgunS_5,下がってろ。ここにデバイスがある。,
[CALL]SpottedTrapNoMirrorgun_0,配線されてる。罠のようだ。,Reporting trap to team
[CALL]SpottedTrapNoMirrorgun_1,気をつけろ。配線されてる。,Reporting trap to team
[CALL]SpottedTrapNoMirrorgun_2,配線されてる。,Reporting trap to team
[CALL]SpottedTrapNoMirrorgun_3,クソ、配線されてる。,Reporting trap to team
[CALL]SpottedTrapNoMirrorgun_4,配線されてるようだ。,Reporting trap to team
[CALL]SpottedTrapNoMirrorgun_5,下がってろ。ここにデバイスがある。,Reporting trap to team
[CALL]SuspectKilled_0,容疑者を仕留めた！,Reporting suspect down after firefight
[CALL]SuspectKilled_1,仕留めた！,Reporting suspect down after firefight
[CALL]SuspectKilled_2,奴らを仕留めた！,Reporting suspect down after firefight
[CALL]SuspectKilled_3,接触相手を仕留めた！,Reporting suspect down after firefight
[CALL]SuspectKilled_4,接触相手を仕留めた！,Reporting suspect down after firefight
[CALL]SuspectKilled_5,脅威を無力化！,Reporting suspect down after firefight
[CALL]SuspectKilled_6,脅威を無力化！,Reporting suspect down after firefight
[CALL]SuspectKilled_7,仕留めた！,Reporting suspect down after firefight
[CALL]SuspectSurrenderExit_Gun_0,銃だ！,
[CALL]SuspectSurrenderExit_Knife_0,気をつけろ！,
[CALL]SwapS_0,交代しよう。,
[CALL]SwapS_1,交代。,
[CALL]SwapS_2,替わろう。,
[CALL]SwapS_3,替わろう。,
[CALL]Swap_0,交代しよう。,
[CALL]Swap_1,交代。,
[CALL]Swap_2,替わろう。,
[CALL]Swap_3,替わろう。,
[CALL]TrapDisarmedS_0,武装を解除。,
[CALL]TrapDisarmedS_1,武装を解除。もう大丈夫だ。,
[CALL]TrapDisarmedS_2,デバイスはクリア。,
[CALL]TrapDisarmedS_3,罠はクリア。,
[CALL]TrapDisarmedS_4,処分しろ。,
[CALL]TrapDisarmedS_5,解除した。,
[CALL]TrapDisarmedS_6,安全だ。もう爆発しない。,
[CALL]TrapDisarmedS_7,大丈夫だ。もう爆発しない。,
[CALL]TrapDisarmed_0,解除した。,Reporting trap disarmed to team
[CALL]TrapDisarmed_1,解除した。もう大丈夫だ。,Reporting trap disarmed to team
[CALL]TrapDisarmed_2,デバイスはクリア。,Reporting trap disarmed to team
[CALL]TrapDisarmed_3,罠はクリア。,Reporting trap disarmed to team
[CALL]TrapDisarmed_4,処分した。,Reporting trap disarmed to team
[CALL]TrapDisarmed_5,解除した。,Reporting trap disarmed to team
[CALL]TrapDisarmed_6,安全だ。もう爆発しない。,Reporting trap disarmed to team
[CALL]TrapDisarmed_7,大丈夫だ。もう爆発しない。,Reporting trap disarmed to team
[CALL]VeteranS_0,このドア、嫌な予感がする。,
[CALL]VeteranS_1,きっと仕掛けられている。,
[CALL]VeteranS_2,おそらく、かなりの配線がされている。,
[CALL]Veteran_0,このドア、嫌な予感がする。,Specific trait that gives the rest of the team a bonus
[CALL]Veteran_1,きっと仕掛けられている。,Specific trait that gives the rest of the team a bonus
[CALL]Veteran_2,おそらく、かなりの配線がされている。,Specific trait that gives the rest of the team a bonus
[CALL]WaitingS_0,指示を。,
[CALL]WaitingS_1,あなたが上官でしょう？,
[CALL]WaitingS_2,準備はいつでも出来ています。,
[CALL]WaitingS_3,俺はいつでも大丈夫。,
[CALL]WaitingS_4,指示を。,
[CALL]WaitingS_5,さっさと終わらせよう。,
[CALL]WaitingS_6,準備よし。,
[CALL]WaitingS_7,準備よし。,
[CALL]WaitingS_8,やってやろう。,
[CALL]WaitingS_9,大丈夫か？,
[CALL]Waiting_0,指示を。,Telling player you are ready 
[CALL]Waiting_1,あなたが上官でしょう？,Telling player you are ready 
[CALL]Waiting_2,準備はいつでも出来ています。,Telling player you are ready 
[CALL]Waiting_3,俺はいつでも大丈夫。,Telling player you are ready 
[CALL]Waiting_4,指示を。,Telling player you are ready 
[CALL]Waiting_5,さっさと終わらせよう。,Telling player you are ready 
[CALL]Waiting_6,準備よし。,Telling player you are ready 
[CALL]Waiting_7,準備よし。,Telling player you are ready 
[CALL]Waiting_8,やってやろう。,Telling player you are ready 
[CALL]Waiting_9,大丈夫か？,Telling player you are ready 
[CALL]WeaponDropGeneric_0,武器を捨てろ！,Ordering suspect to drop weapon
[CALL]WeaponDropGeneric_1,武器を捨てろ！,Ordering suspect to drop weapon
[CALL]WeaponDropGeneric_2,武器を下ろせ！,Ordering suspect to drop weapon
[CALL]WeaponDropGeneric_3,捨てろ！,Ordering suspect to drop weapon
[CALL]WeaponDropKnife_0,ナイフを捨てろ！,Ordering suspect to drop weapon
[CALL]WeaponDropKnife_1,ナイフを置け！,Ordering suspect to drop weapon
[CALL]WeaponDropKnife_2,ナイフを地面に置け！,Ordering suspect to drop weapon
[CALL]YellAtCivilian_0,警察だ！手を上げろ！,Civilian encounter
[CALL]YellAtCivilian_1,警察だ、両手を上げろ！,Civilian encounter
[CALL]YellAtCivilian_10,伏せるんだ！,Civilian encounter
[CALL]YellAtCivilian_11,伏せろ！動くな！,Civilian encounter
[CALL]YellAtCivilian_12,LSPDだ！,Civilian encounter
[CALL]YellAtCivilian_13,警察だ、伏せろ！,Civilian encounter
[CALL]YellAtCivilian_14,両手を上げて、ゆっくり伏せろ！,Civilian encounter
[CALL]YellAtCivilian_15,LSPDだ、動くな！,Civilian encounter
[CALL]YellAtCivilian_16,警察だ、動くな！,Civilian encounter
[CALL]YellAtCivilian_2,LSPDだ、動くな！,Civilian encounter
[CALL]YellAtCivilian_3,今すぐ両手を上げろ！,Civilian encounter
[CALL]YellAtCivilian_4,両手を上げろ！,Civilian encounter
[CALL]YellAtCivilian_5,伏せて両手を上げろ！,Civilian encounter
[CALL]YellAtCivilian_6,両手を上げろ！,Civilian encounter
[CALL]YellAtCivilian_7,両手を上げて動くな！,Civilian encounter
[CALL]YellAtCivilian_8,両手を見えるところに出せ！,Civilian encounter
[CALL]YellAtCivilian_9,LSPDだ！両手を上げろ！,Civilian encounter
[CALL]YellAtSuspect_0,両手を見せろ！,Armed suspect encounter
[CALL]YellAtSuspect_1,LSPDだ、今すぐ伏せろ！,Armed suspect encounter
[CALL]YellAtSuspect_10,武器を捨てろ！,Armed suspect encounter
[CALL]YellAtSuspect_11,武器を捨てて、伏せろ！,Armed suspect encounter
[CALL]YellAtSuspect_12,武器を捨てて、両手を上げろ！,Armed suspect encounter
[CALL]YellAtSuspect_13,武器を下ろせ！動くな！,Armed suspect encounter
[CALL]YellAtSuspect_14,今ならまだ間に合う！,Armed suspect encounter
[CALL]YellAtSuspect_15,武器を床に置け！,Armed suspect encounter
[CALL]YellAtSuspect_16,警察だ、武器を捨てろ！,Armed suspect encounter
[CALL]YellAtSuspect_17,捨てろ！,Armed suspect encounter
[CALL]YellAtSuspect_18,言う事を聞け！これ以上問題を起こすな！,Armed suspect encounter
[CALL]YellAtSuspect_19,LSPDだ、伏せろ！,Armed suspect encounter
[CALL]YellAtSuspect_2,今すぐ両手を上げろ！,Armed suspect encounter
[CALL]YellAtSuspect_20,両手を上げろ！二度は言わない！,Armed suspect encounter
[CALL]YellAtSuspect_21,警察だ、両手を上げろ！,Armed suspect encounter
[CALL]YellAtSuspect_22,警察だ、動くな！,Armed suspect encounter
[CALL]YellAtSuspect_23,武器を床に置け！,Armed suspect encounter
[CALL]YellAtSuspect_24,今すぐ銃を捨てろ！,Armed suspect encounter
[CALL]YellAtSuspect_25,武器を床に置け！,Armed suspect encounter
[CALL]YellAtSuspect_26,武器をゆっくり下ろせ！,Armed suspect encounter
[CALL]YellAtSuspect_27,警察だ、今すぐ床に伏せろ！,Armed suspect encounter
[CALL]YellAtSuspect_28,両手を見せろ！,Armed suspect encounter
[CALL]YellAtSuspect_29,LSPDだ、動くな！,Armed suspect encounter
[CALL]YellAtSuspect_3,両手を上げろ！,Armed suspect encounter
[CALL]YellAtSuspect_30,お前を撃ちたくない、武器を下ろせ！,Armed suspect encounter
[CALL]YellAtSuspect_4,銃を落として伏せろ！,Armed suspect encounter
[CALL]YellAtSuspect_5,今すぐ銃を捨てろ！,Armed suspect encounter
[CALL]YellAtSuspect_6,警察だ、武器を捨てろ！,Armed suspect encounter
[CALL]YellAtSuspect_7,今すぐ武器を捨てろ！,Armed suspect encounter
[CALL]YellAtSuspect_8,銃を捨てろ！,Armed suspect encounter
[CALL]YellAtSuspect_9,両手を上げろ！今すぐだ！,Armed suspect encounter
[CALL]YellHiding_0,警察だ、出てこい！,Civilian encounter
[CALL]YellHiding_1,今すぐそこから出てこい！,Civilian encounter
[CALL]YellHiding_2,LSPDだ、出てこい！,Civilian encounter
[CALL]YellHiding_3,今すぐ出てこい！,Civilian encounter
[CALL]YellHiding_4,出てきて伏せろ！,Civilian encounter
[CALL]YellHiding_5,両手を上げて出てこい！,Civilian encounter
[PAGE]TOCPrefix_0,突入班から作戦本部へ...,
[PAGE]TOCPrefix_1,リードから作戦本部へ...,
[PAGE]TOCPrefix_2,エレメントから作戦本部へ...,
[PAGE]TOCPrefix_3,狙撃班から作戦本部へ。,
[PAGE]TOCPrefix_4,作戦本部...,
[REPLY]Command_0,了解。,
[REPLY]Command_1,了解。,
[REPLY]Command_10,了解。,
[REPLY]Command_2,了解。,
[REPLY]Command_3,了解だ。,
[REPLY]Command_4,了解。,
[REPLY]Command_5,了解だ。,
[REPLY]Command_6,承知。,
[REPLY]Command_7,承知した。,
[REPLY]Command_8,了解だ。,
[REPLY]Command_9,了解。,
[RESPONSE]BreachC2S_0,爆破させるぞ。,
[RESPONSE]BreachC2S_1,爆発物を設置する。,
[RESPONSE]BreachC2S_2,俺がやる。,
[RESPONSE]BreachC2S_3,設置中だ。,
[RESPONSE]BreachC2S_4,爆発物を準備する。,
[RESPONSE]BreachC2_0,爆破させるぞ。,Response to breach with explosive order
[RESPONSE]BreachC2_1,爆発物を設置する。,Response to breach with explosive order
[RESPONSE]BreachC2_2,俺がやる。,Response to breach with explosive order
[RESPONSE]BreachC2_3,設置中だ。,Response to breach with explosive order
[RESPONSE]BreachC2_4,爆発物を準備する。,Response to breach with explosive order
[RESPONSE]BreachKickS_0,突破準備よし。,
[RESPONSE]BreachKickS_1,ドアを突破。,
[RESPONSE]BreachKickS_2,突入！突入！,
[RESPONSE]BreachKickS_3,ドアを突破。,
[RESPONSE]BreachKickS_4,突入。,
[RESPONSE]BreachKick_0,突破準備よし。,Response to breach with kick to door
[RESPONSE]BreachKick_1,ドアを突破。,Response to breach with kick to door
[RESPONSE]BreachKick_2,突入、突入。,Response to breach with kick to door
[RESPONSE]BreachKick_3,ドアを突破。,Response to breach with kick to door
[RESPONSE]BreachKick_4,突入！,Response to breach with kick to door
[RESPONSE]BreachShotgunS_0,今から突入する。,
[RESPONSE]BreachShotgunS_1,今からドアを突破する。,
[RESPONSE]BreachShotgunS_2,ドアを突破する。,
[RESPONSE]BreachShotgunS_3,突入。,
[RESPONSE]BreachShotgunS_4,突破して開けるぞ。,
[RESPONSE]BreachShotgun_0,今から突入する。,Response to breach door with shotgun
[RESPONSE]BreachShotgun_1,今からドアを突破する。,Response to breach door with shotgun
[RESPONSE]BreachShotgun_2,ドアを吹き飛ばす。,Response to breach door with shotgun
[RESPONSE]BreachShotgun_3,突入！,Response to breach door with shotgun
[RESPONSE]BreachShotgun_4,爆破させるぞ。,Response to breach door with shotgun
[RESPONSE]Chase_0,追跡中！,Chasing target
[RESPONSE]Chase_1,ターゲットを追跡中！,Chasing target
[RESPONSE]Chase_2,奴らを追う！,Chasing target
[RESPONSE]Chase_3,奴らを捕まえた！,Chasing target
[RESPONSE]Chase_4,奴らを追いかける！,Chasing target
[RESPONSE]CheckForTrapsS_0,オプティワンドを使う。,
[RESPONSE]CheckForTrapsS_1,オプティワンドで確認中。,
[RESPONSE]CheckForTrapsS_10,カメラを持ってる。,
[RESPONSE]CheckForTrapsS_11,スネークを使う。,
[RESPONSE]CheckForTrapsS_12,ドアカメラを持ってる。,
[RESPONSE]CheckForTrapsS_2,ミラーガンを持ってる。,
[RESPONSE]CheckForTrapsS_3,ミラーガンで確認する。,
[RESPONSE]CheckForTrapsS_4,オプティワンドで確認する。,
[RESPONSE]CheckForTrapsS_5,確認する。,
[RESPONSE]CheckForTrapsS_6,テックを使う。,
[RESPONSE]CheckForTrapsS_7,テックを持ってる。,
[RESPONSE]CheckForTrapsS_8,スネークで確認中。,
[RESPONSE]CheckForTrapsS_9,カメラで確認する。,
[RESPONSE]CheckForTraps_0,オプティワンドを使う。,Response to check door with mirrorgun
[RESPONSE]CheckForTraps_1,オプティワンドで確認中。,Response to check door with mirrorgun
[RESPONSE]CheckForTraps_10,カメラを持ってる。,Response to check door with mirrorgun
[RESPONSE]CheckForTraps_11,スネークで確認中。,Response to check door with mirrorgun
[RESPONSE]CheckForTraps_12,ドアカメラを持ってる。,Response to check door with mirrorgun
[RESPONSE]CheckForTraps_2,ミラーガンを持ってる。,Response to check door with mirrorgun
[RESPONSE]CheckForTraps_3,ミラーガンで確認する。,Response to check door with mirrorgun
[RESPONSE]CheckForTraps_4,オプティワンドで確認する。,Response to check door with mirrorgun
[RESPONSE]CheckForTraps_5,オプティワンドで確認する。,Response to check door with mirrorgun
[RESPONSE]CheckForTraps_6,テックで確認する。,Response to check door with mirrorgun
[RESPONSE]CheckForTraps_7,テックを持ってる。,Response to check door with mirrorgun
[RESPONSE]CheckForTraps_8,スネークで確認中。,Response to check door with mirrorgun
[RESPONSE]CheckForTraps_9,カメラで確認する。,Response to check door with mirrorgun
[RESPONSE]CloseDoorS_0,閉める。,
[RESPONSE]CloseDoorS_1,了解。,
[RESPONSE]CloseDoorS_2,閉めている。,
[RESPONSE]CloseDoorS_3,俺が閉める。,
[RESPONSE]CloseDoorS_4,ドアを閉める。,
[RESPONSE]CloseDoorS_5,ドアを閉める。,
[RESPONSE]CloseDoorS_6,俺が閉める。,
[RESPONSE]CloseDoorS_7,俺が閉める。,
[RESPONSE]CloseDoor_0,閉める。,Response to order to close a door
[RESPONSE]CloseDoor_1,了解だ。,Response to order to close a door
[RESPONSE]CloseDoor_2,閉めている。,Response to order to close a door
[RESPONSE]CloseDoor_3,俺が閉める。,Response to order to close a door
[RESPONSE]CloseDoor_4,ドアを閉める。,Response to order to close a door
[RESPONSE]CloseDoor_5,ドアを閉める。,Response to order to close a door
[RESPONSE]CloseDoor_6,俺が閉める。,Response to order to close a door
[RESPONSE]CloseDoor_7,俺が閉める。,Response to order to close a door
[RESPONSE]CommandS_0,了解。,
[RESPONSE]CommandS_1,了解。,
[RESPONSE]CommandS_10,了解。,
[RESPONSE]CommandS_2,了解。,
[RESPONSE]CommandS_3,了解だ。,
[RESPONSE]CommandS_4,了解。,
[RESPONSE]CommandS_5,了解だ。,
[RESPONSE]CommandS_6,承知。,
[RESPONSE]CommandS_7,承知した。,
[RESPONSE]CommandS_8,了解。,
[RESPONSE]CommandS_9,了解。,
[RESPONSE]Command_0,了解。,
[RESPONSE]Command_1,了解。,
[RESPONSE]Command_10,了解。,
[RESPONSE]Command_2,了解。,
[RESPONSE]Command_3,了解だ。,
[RESPONSE]Command_4,了解。,
[RESPONSE]Command_5,了解だ。,
[RESPONSE]Command_6,承知。,
[RESPONSE]Command_7,承知した。,
[RESPONSE]Command_8,了解。,
[RESPONSE]Command_9,了解。,
[RESPONSE]CoverS_0,特に報告なし。,
[RESPONSE]CoverS_1,ここは接触なし。,
[RESPONSE]CoverS_2,クリア。まだ大丈夫だ。,
[RESPONSE]CoverS_3,ここはまだ大丈夫そうだ。,
[RESPONSE]CoverS_4,援護する。,
[RESPONSE]CoverS_5,大丈夫だ。,
[RESPONSE]CoverS_6,援護する。,
[RESPONSE]CoverS_7,全てクリア。,
[RESPONSE]CoverS_8,クリア、接触なし。,
[RESPONSE]Cover_0,特に報告なし。,Response to order to cover the area
[RESPONSE]Cover_1,ここは接触なし。,Response to order to cover the area
[RESPONSE]Cover_2,クリア。まだ大丈夫だ。,Response to order to cover the area
[RESPONSE]Cover_3,ここはまだ大丈夫そうだ。,Response to order to cover the area
[RESPONSE]Cover_4,援護する。,Response to order to cover the area
[RESPONSE]Cover_5,大丈夫だ。,Response to order to cover the area
[RESPONSE]Cover_6,援護する。,Response to order to cover the area
[RESPONSE]Cover_7,全てクリア。,Response to order to cover the area
[RESPONSE]Cover_8,クリア。接触なし,Response to order to cover the area
[RESPONSE]DeployCSGasS_0,催涙ガス、放出。,
[RESPONSE]DeployCSGasS_1,ガス、放出。,
[RESPONSE]DeployCSGasS_2,催涙ガス、投下。,
[RESPONSE]DeployCSGasS_3,ガス、放出。,
[RESPONSE]DeployCSGasS_4,ガスを使う。,
[RESPONSE]DeployCSGasS_5,ガス、ガス、ガス。,
[RESPONSE]DeployCSGasS_6,催涙ガス。,
[RESPONSE]DeployCSGas_0,催涙ガス、放出。,Response to order to deploy tear gas
[RESPONSE]DeployCSGas_1,ガスを放出。,Response to order to deploy tear gas
[RESPONSE]DeployCSGas_2,催涙ガス、放出。,Response to order to deploy tear gas
[RESPONSE]DeployCSGas_3,ガス、放出。,Response to order to deploy tear gas
[RESPONSE]DeployCSGas_4,ガスを使う。,Response to order to deploy tear gas
[RESPONSE]DeployCSGas_5,ガス、ガス、ガス！,Response to order to deploy tear gas
[RESPONSE]DeployCSGas_6,催涙ガス！,Response to order to deploy tear gas
[RESPONSE]DeployChemlightS_0,ケムライト投下。,
[RESPONSE]DeployChemlightS_1,ケムライトを投げる。,
[RESPONSE]DeployChemlightS_2,ライトスティック投下。,
[RESPONSE]DeployChemlightS_3,ケムライト。,
[RESPONSE]DeployChemlight_0,ケムライト、点灯。,Response to order to drop a glowstick
[RESPONSE]DeployChemlight_1,ライト、点灯。,Response to order to drop a glowstick
[RESPONSE]DeployChemlight_2,ライトスティック、点灯。,Response to order to drop a glowstick
[RESPONSE]DeployChemlight_3,ケムライト。,Response to order to drop a glowstick
[RESPONSE]DeployFlashbangS_0,フラッシュバン投下。,
[RESPONSE]DeployFlashbangS_1,フラッシュバン、投擲。,
[RESPONSE]DeployFlashbangS_2,フラッシュバンを投擲中。,
[RESPONSE]DeployFlashbangS_3,フラッシュバン。,
[RESPONSE]DeployFlashbangS_4,フラッシュバンを投擲中。,
[RESPONSE]DeployFlashbangS_5,フラッシュバンを投擲中。,
[RESPONSE]DeployFlashbangS_6,フラッシュバンは使えない。,
[RESPONSE]DeployFlashbang_0,フラッシュバン、投擲。,Response to order to deploy flash grenade
[RESPONSE]DeployFlashbang_1,フラッシュバン、投擲。,Response to order to deploy flash grenade
[RESPONSE]DeployFlashbang_2,フラッシュバン、投擲中。,Response to order to deploy flash grenade
[RESPONSE]DeployFlashbang_3,フラッシュバン。,Response to order to deploy flash grenade
[RESPONSE]DeployFlashbang_4,フラッシュバン、投擲中。,Response to order to deploy flash grenade
[RESPONSE]DeployFlashbang_5,フラッシュバン、投擲。,Response to order to deploy flash grenade
[RESPONSE]DeployFlashbang_6,フラッシュバンを投擲する。,Response to order to deploy flash grenade
[RESPONSE]DeployStingerS_0,スティンガーを展開！,
[RESPONSE]DeployStingerS_1,スティンガー、投擲。,
[RESPONSE]DeployStingerS_2,スティンガー、投擲。,
[RESPONSE]DeployStingerS_3,スティンガー。,
[RESPONSE]DeployStinger_0,スティンガー、投擲。,Response to order to deploy flash grenade
[RESPONSE]DeployStinger_1,スティンガー、投擲。,Response to order to deploy flash grenade
[RESPONSE]DeployStinger_2,スティンガー、投擲。,Response to order to deploy flash grenade
[RESPONSE]DeployStinger_3,スティンガー。,Response to order to deploy flash grenade
[RESPONSE]DoorJamS_0,ドアウェッジ準備よし。,
[RESPONSE]DoorJamS_1,ドアジャマー準備よし。,
[RESPONSE]DoorJamS_2,ドアウェッジ準備よし。,
[RESPONSE]DoorJamS_3,封鎖する。,
[RESPONSE]DoorJamS_4,ウェッジで封鎖する。,
[RESPONSE]DoorJamS_5,ここをウェッジで封鎖。,
[RESPONSE]DoorJamS_6,封鎖する。,
[RESPONSE]DoorJam_0,ドアウェッジ準備よし。,Response to order to jam a door shut
[RESPONSE]DoorJam_1,ドアジャマー準備完了。,Response to order to jam a door shut
[RESPONSE]DoorJam_2,ドアウェッジ準備よし。,Response to order to jam a door shut
[RESPONSE]DoorJam_3,封鎖する。,Response to order to jam a door shut
[RESPONSE]DoorJam_4,ウェッジで封鎖する。,Response to order to jam a door shut
[RESPONSE]DoorJam_5,ウェッジがある。,Response to order to jam a door shut
[RESPONSE]DoorJam_6,封鎖する。,Response to order to jam a door shut
[RESPONSE]EngageLessLethalBeanbag_0,,
[RESPONSE]EngageLessLethalPepper_0,ペッパースプレーを使う！,
[RESPONSE]EngageLessLethalSpray_0,スプレーを使う！,
[RESPONSE]EngageLessLethalTaser_0,テーザーを使う！,
[RESPONSE]EngageLessLethalTaser_1,テーザー、テーザー、テーザー！,
[RESPONSE]EngageLessLethal_0,致命傷を避けろ！,Using less lethal force against target
[RESPONSE]EngageLessLethal_1,致命傷を避けろ！殺すな！,Using less lethal force against target
[RESPONSE]EngageLessLethal_2,ビーンバッグで撃つ！,Using less lethal force against target
[RESPONSE]EngageLessLethal_3,ペッパースプレーを使う！,Using less lethal force against target
[RESPONSE]EngageLessLethal_4,スプレーを使う！,Using less lethal force against target
[RESPONSE]EngageLessLethal_5,テーザーを使う！,Using less lethal force against target
[RESPONSE]EngageLessLethal_6,テーザー、テーザー、テーザー！,Using less lethal force against target
[RESPONSE]EngageLethal_0,致命傷を狙え！,Using lethal force against target
[RESPONSE]EngageLethal_1,致命傷を狙え！構わず狙え！,Using lethal force against target
[RESPONSE]EngageLethal_2,仕留めろ！,Using lethal force against target
[RESPONSE]EngageLethal_3,仕留めろ！,Using lethal force against target
[RESPONSE]EngageLethal_4,致命傷を狙う！,Using lethal force against target
[RESPONSE]FallinS_0,俺がついてる。,
[RESPONSE]FallinS_1,君につく。,
[RESPONSE]FallinS_2,俺はすぐ隣だ。,
[RESPONSE]FallinS_3,俺がついてる。,
[RESPONSE]FallinS_4,後につく。,
[RESPONSE]FallinS_5,先頭を任せた。,
[RESPONSE]FallinS_6,後ろは任せろ。,
[RESPONSE]FallinS_7,後ろは任せろ。,
[RESPONSE]FallinS_8,背中は任せろ。,
[RESPONSE]Fallin_0,俺がついてる。,Response to order to regroup
[RESPONSE]Fallin_1,君につく。,Response to order to regroup
[RESPONSE]Fallin_2,俺はすぐ隣だ。,Response to order to regroup
[RESPONSE]Fallin_3,俺がついてる。,Response to order to regroup
[RESPONSE]Fallin_4,後につく。,Response to order to regroup
[RESPONSE]Fallin_5,先頭を任せた。,Response to order to regroup
[RESPONSE]Fallin_6,後ろは任せろ。,Response to order to regroup
[RESPONSE]Fallin_7,後ろは任せろ。,Response to order to regroup
[RESPONSE]Fallin_8,背中は任せろ。,Response to order to regroup
[RESPONSE]FocusS_0,ターゲットを追跡中。,
[RESPONSE]FocusS_1,目を光らせている。,
[RESPONSE]FocusS_2,追跡中。,
[RESPONSE]Focus_0,ターゲットを追跡中。,Tracking target visually
[RESPONSE]Focus_1,目を光らせている。,Tracking target visually
[RESPONSE]Focus_2,追跡中。,Tracking target visually
[RESPONSE]FollowingCommandS_0,,
[RESPONSE]FollowingCommandS_1,了解した。,
[RESPONSE]FollowingCommandS_2,了解した。,
[RESPONSE]FollowingCommandS_3,取り掛かる。,
[RESPONSE]FollowingCommand_0,了解。,Acknowledgement
[RESPONSE]FollowingCommand_1,承知した。,Acknowledgement
[RESPONSE]FollowingCommand_2,了解した。,Acknowledgement
[RESPONSE]FollowingCommand_3,了解した。,Acknowledgement
[RESPONSE]ForgetS_0,了解、撤退する。,
[RESPONSE]ForgetS_1,了解。撤退する。,
[RESPONSE]ForgetS_2,撤退する。,
[RESPONSE]ForgetS_3,撤退する。,
[RESPONSE]Forget_0,了解、撤退する。,Acknowledgement
[RESPONSE]Forget_1,了解、撤退する。,Acknowledgement
[RESPONSE]Forget_2,撤退する。,Acknowledgement
[RESPONSE]Forget_3,撤退する。,Acknowledgement
[RESPONSE]HoldS_0,保持中。,
[RESPONSE]HoldS_1,待機中。,
[RESPONSE]HoldS_2,待機中。,
[RESPONSE]HoldS_3,準備はいつでも出来ている。,
[RESPONSE]Hold_0,保持中。,Acknowledgement
[RESPONSE]Hold_1,待機中。 ,Acknowledgement
[RESPONSE]Hold_2,待機中。,Acknowledgement
